0.0000,-3.8700,0.8593333333333334
1.6900,-1.5600,-1.9086666666666665
1.4800,2.8300,-3.7473333333333336
0.6800,-0.2400,-1.5146666666666666
0.0800,1.0800,-1.5306666666666666
3.7000,2.2100,-5.678
2.8800,-1.8800,-2.9493333333333336
-2.7700,3.6300,0.1293333333333333
2.5200,3.7300,-5.207333333333334
0.1300,0.1800,-1.1606666666666667
2.1000,-1.3500,-2.416666666666667
2.7100,1.0600,-4.1513333333333335
3.5400,1.6300,-5.247333333333333
2.5200,2.2800,-4.530666666666667
-0.7400,0.4700,-0.426
-1.6200,2.1800,-0.344
0.9900,0.4700,-2.1559999999999997
3.7500,-1.8000,-3.8566666666666665
-1.6500,0.3700,0.5306666666666666
1.7700,-0.0800,-2.6793333333333336
-3.7400,-1.1200,3.3160000000000003
2.7900,3.2900,-5.272
1.0600,-0.1700,-1.9273333333333336
1.4800,1.4400,-3.0986666666666665
2.3500,3.1700,-4.776
0.6000,-1.5200,-0.8373333333333333
-0.5800,3.0800,-1.804
-0.2700,3.7600,-2.4313333333333333
3.3500,-0.3000,-4.156666666666667
0.0600,1.1800,-1.5573333333333332
-2.4000,-0.8500,1.8499999999999999
-1.2400,-2.5200,1.4693333333333332
0.4200,-2.4000,-0.2466666666666668
0.5600,0.9900,-1.9686666666666668
-0.3000,-0.0400,-0.628
-1.9600,0.4100,0.8219999999999998
-3.2200,-3.0200,3.682666666666667
1.9000,-1.2300,-2.272666666666667
0.3800,1.6200,-2.082666666666667
-0.8700,3.6800,-1.794
3.0700,2.1700,-5.029333333333334
-1.0700,-1.5800,0.8606666666666668
-0.6700,0.8000,-0.6499999999999999
-3.0900,-0.8400,2.535333333333333
-1.6500,-1.1500,1.2399999999999998
1.5900,-1.8900,-1.6546666666666665
-1.5000,-1.8200,1.4026666666666667
1.5500,-3.9500,-0.6533333333333331
-3.4800,-1.0300,3.014
-2.4900,-3.3300,3.0973333333333333
-3.7800,-2.5600,4.028
-3.0100,-2.4800,3.2206666666666663
-0.1200,2.8400,-2.152
-3.6000,1.5200,1.944
-2.9700,2.0600,1.062
-0.9300,-3.9000,1.8033333333333335
-1.4500,0.8100,0.12533333333333324
-2.3400,2.1900,0.37133333333333307
-1.3900,-0.0500,0.46666666666666656
-3.1100,-0.0600,2.191333333333333
-0.7000,2.5800,-1.4506666666666668
1.4400,3.9400,-4.225333333333333
-3.0600,-2.4600,3.261333333333333
1.2600,2.5900,-3.415333333333333
-1.9200,-3.5600,2.6346666666666665
-0.2700,3.0200,-2.086
2.6900,2.3800,-4.747333333333334
0.9800,2.9800,-3.3173333333333335
-2.9700,1.7200,1.2206666666666668
-1.5000,-2.4400,1.6920000000000002
2.6700,1.9500,-4.526666666666666
-1.3300,2.6300,-0.844
0.3200,-0.4700,-1.0473333333333332
-0.2700,1.5600,-1.4046666666666667
1.8300,-1.3700,-2.1373333333333333
3.8800,-1.0500,-4.336666666666666
-3.5800,-1.9900,3.562
-2.9400,-0.6600,2.301333333333333
1.5900,-3.2400,-1.0246666666666664
1.5700,2.7900,-3.8186666666666667
-1.1400,-0.3700,0.3659999999999999
2.7200,3.9900,-5.528666666666667
2.2600,2.0200,-4.149333333333333
-3.1100,-2.4900,3.325333333333333
-3.8400,2.8500,1.563333333333333
-1.5900,-0.6100,0.9280000000000002
-1.7500,0.3600,0.6353333333333333
2.8300,-2.1000,-2.796666666666667
1.0700,-3.5000,-0.3833333333333333
-0.9800,1.8800,-0.844
-3.5900,-1.7600,3.4646666666666666
2.9400,1.4300,-4.554
3.5900,1.8700,-5.409333333333333
-2.1400,2.2700,0.1339999999999999
0.1100,-3.2000,0.43666666666666676
-3.4500,0.3200,2.354
-2.7000,-3.4200,3.3493333333333335
-2.7100,-1.1700,2.309333333333333
3.2800,0.4900,-4.455333333333333
-2.6800,0.2400,1.6213333333333333
-2.2400,0.4300,1.0926666666666667
-2.6400,-0.9100,2.118
-3.4600,2.2600,1.4586666666666666
3.1200,0.9100,-4.491333333333333
-1.5600,-2.2300,1.654
3.4900,-3.0200,-3.027333333333333
2.1100,-0.8300,-2.6693333333333333
-3.9100,1.0700,2.464
2.6000,-1.3400,-2.9213333333333336
-1.4700,-3.1500,1.9933333333333332
3.2400,2.6000,-5.4
-1.2600,2.3100,-0.7646666666666667
0.3400,-1.1500,-0.75
0.9400,-2.4900,-0.7246666666666666
-1.1700,-3.7800,1.9873333333333334
-1.5700,-0.3800,0.8006666666666667
-3.6500,3.5000,1.0699999999999998
1.3800,0.0300,-2.3406666666666665
-1.9400,-1.0900,1.502
-1.4200,1.7500,-0.3433333333333334
-1.9100,-2.5800,2.167333333333333
-2.8500,-1.6100,2.6546666666666665
-2.6600,1.7400,0.9013333333333333
-0.8900,2.8900,-1.4053333333333333
2.6700,1.7700,-4.442666666666667
2.7900,2.6800,-4.987333333333334
0.9400,2.6600,-3.128
-3.3600,-2.8300,3.734
-1.3400,-3.5800,2.064
3.2700,-1.9300,-3.3160000000000003
3.9700,0.5600,-5.178
2.6300,-1.2900,-2.974666666666667
-1.0700,3.9400,-1.7153333333333332
2.7500,-0.9200,-3.267333333333333
-3.6300,0.1100,2.6319999999999997
-2.0800,-1.8200,1.9826666666666668
3.7300,-1.3600,-4.042
1.3800,-1.5600,-1.5986666666666665
0.4400,0.9600,-1.8346666666666667
-0.3400,-0.7500,-0.2566666666666667
3.5500,0.6800,-4.813999999999999
3.8900,-1.5600,-4.108666666666667
1.5600,2.5900,-3.7153333333333336
-3.6200,-0.3300,2.8273333333333333
-1.1400,3.9800,-1.6640000000000001
2.8200,-0.9900,-3.3046666666666664
0.7900,1.5800,-2.474
2.4000,-2.7000,-2.086666666666667
-0.9200,-3.8300,1.7606666666666668
2.5200,-3.7400,-1.7213333333333334
-3.2400,-3.6600,4.001333333333333
-3.4900,3.0200,1.1340000000000001
1.8600,-1.8700,-1.934
1.1800,1.2000,-2.6866666666666665
-3.4100,-0.8800,2.874
-3.5000,2.3900,1.4379999999999997
-3.7500,2.5200,1.6273333333333333
1.5400,2.4600,-3.634666666666667
-1.8600,2.1600,-0.09466666666666657
3.4600,3.8900,-6.2219999999999995
0.1900,1.4400,-1.8086666666666666
-3.4300,3.3700,0.9106666666666667
1.7700,-1.5100,-2.012
2.8900,-2.2200,-2.800666666666667
3.9800,-1.0800,-4.422666666666666
-1.5200,-1.0200,1.0493333333333335
0.4600,0.6400,-1.7053333333333334
-1.4400,0.4500,0.28333333333333327
-0.4600,2.2600,-1.5413333333333332
1.5500,-0.6900,-2.1746666666666665
-2.7700,-2.5400,3.0086666666666666
-1.1200,-2.7500,1.456666666666667
3.7500,-1.9000,-3.8099999999999996
-0.7600,-0.5300,0.0606666666666667
-0.4200,-3.1500,0.9433333333333334
0.0600,2.5000,-2.1733333333333333
-1.6000,-2.9800,2.044
-3.7200,1.0100,2.302
-2.3500,2.5700,0.20399999999999996
1.5800,-2.6700,-1.2806666666666668
-0.1500,-2.7600,0.4913333333333332
-3.6100,0.4500,2.453333333333333
-2.3600,3.8900,-0.40200000000000036
-1.6400,1.8600,-0.17466666666666686
0.5400,-3.8700,0.31933333333333325
-3.1000,1.9000,1.2666666666666666
1.7200,-3.2700,-1.1406666666666665
-0.7400,-3.4400,1.3986666666666667
-1.2100,0.7800,-0.10066666666666674
-1.0900,3.4300,-1.4573333333333331
1.3000,1.2300,-2.8206666666666664
3.7300,3.5000,-6.3100000000000005
-1.7400,-1.7000,1.5866666666666667
-0.4100,-0.6000,-0.25666666666666665
3.0500,2.8400,-5.322
-0.9400,0.0600,-0.03466666666666671
-0.6300,3.4000,-1.9033333333333333
-2.5200,1.1600,1.032
0.3700,3.1600,-2.791333333333333
-2.2300,2.7100,0.01866666666666661
0.1500,0.2700,-1.2226666666666666
-2.9700,2.7400,0.7446666666666666
-1.9500,-2.6000,2.216666666666667
2.3200,1.6400,-4.032
-3.2100,-2.3100,3.341333333333333
-2.3500,-0.3200,1.5526666666666666
-3.9100,1.2700,2.3706666666666667
-0.1400,-1.2900,-0.20466666666666666
3.7400,-2.5900,-3.4779999999999998
1.1800,-0.0400,-2.1079999999999997
-3.9100,3.1300,1.5026666666666668
-3.3900,-2.4900,3.6053333333333333
-4.0000,2.0300,2.106
-3.6700,-0.5300,2.9706666666666663
-3.4700,2.1300,1.5293333333333334
0.7700,1.6800,-2.5006666666666666
0.9800,3.0200,-3.3360000000000003
0.9700,0.7000,-2.243333333333333
-0.2100,3.3500,-2.3000000000000003
1.6800,-3.7400,-0.8813333333333331
3.7100,1.9200,-5.552666666666666
2.0800,1.2400,-3.6053333333333333
-3.7500,3.0000,1.4033333333333333
-2.6300,-1.3900,2.332
3.6400,3.4100,-6.178000000000001
-0.3900,-3.0000,0.8433333333333333
0.0600,1.5100,-1.7113333333333332
3.6500,-2.7400,-3.3179999999999996
1.8300,-0.1400,-2.7113333333333336
-3.6300,-3.8600,4.484666666666667
-2.5200,3.0100,0.16866666666666674
-3.0300,-3.3400,3.6419999999999995
-1.8800,3.9800,-0.924
-3.0500,-2.0700,3.069333333333333
-2.8500,0.1800,1.8193333333333332
1.5400,-2.6400,-1.2546666666666668
-3.2400,-0.6200,2.582666666666667
1.9800,-1.0000,-2.46
3.9600,1.2800,-5.504
2.9700,-2.8500,-2.586666666666667
-0.2700,1.2300,-1.2506666666666666
1.3600,1.2900,-2.9086666666666665
-1.2300,0.7000,-0.043333333333333335
2.0900,0.8000,-3.41
0.5200,-0.6200,-1.1773333333333333
2.1100,2.2800,-4.120666666666667
3.9200,0.4100,-5.058
1.9100,3.6600,-4.564666666666667
3.4500,-0.6700,-4.084
-0.4600,1.4400,-1.1586666666666665
0.4100,3.1600,-2.8313333333333333
1.2200,3.1500,-3.6366666666666667
0.5800,-2.7600,-0.2386666666666668
1.0200,-0.6300,-1.6726666666666667
1.2800,2.4500,-3.37
-2.7000,2.9600,0.3720000000000001
-1.1100,-1.5300,0.8773333333333335
-0.4300,3.5000,-2.15
-1.2300,-2.6300,1.5106666666666668
2.7800,-0.2700,-3.6006666666666667
-1.0600,-1.8600,0.9813333333333335
-2.6600,-0.7300,2.0540000000000003
2.0700,2.0600,-3.9779999999999998
-0.3500,-0.0800,-0.5593333333333333
1.8900,0.2100,-2.9346666666666663
1.5000,1.7000,-3.24
-3.1900,0.1400,2.178
1.3500,2.4000,-3.416666666666667
0.9200,-3.8400,-0.07466666666666666
1.8200,0.6000,-3.0466666666666664
-2.6700,-1.9900,2.6519999999999997
0.4800,-2.1000,-0.44666666666666666
-0.7500,-2.6400,1.0353333333333334
-2.8800,2.0900,0.9579999999999999
-2.1900,-3.3300,2.7973333333333334
-0.9300,-2.5300,1.164
0.5600,-0.3800,-1.3293333333333335
1.7500,-3.4100,-1.1053333333333333
0.2900,-3.2900,0.29866666666666686
3.5300,3.4200,-6.072666666666667
-0.6300,-0.4000,-0.12999999999999998
-1.3900,-2.1500,1.4466666666666668
-3.2800,0.0700,2.3006666666666664
-2.8300,-1.3000,2.49
-3.7300,-1.2700,3.376
-1.7900,-3.2200,2.346
1.4200,-0.9900,-1.9046666666666667
2.7800,-1.5000,-3.0266666666666664
-3.2200,2.1800,1.256
-3.9500,-0.6400,3.302
-0.7800,-0.7500,0.18333333333333335
-2.0200,0.2500,0.9566666666666666
2.6000,2.4700,-4.699333333333334
-1.8400,1.9200,-0.002666666666666595
-2.1700,-1.6400,1.9886666666666666
3.4600,3.7800,-6.1706666666666665
-1.4000,3.2700,-1.0726666666666667
3.0300,2.6400,-5.208666666666667
0.1400,1.8400,-1.9453333333333334
-1.8600,-3.4700,2.532666666666667
-0.1600,1.0800,-1.2906666666666666
-1.2200,2.1000,-0.7066666666666668
0.3900,0.4800,-1.5606666666666666
-2.6400,-1.1100,2.211333333333333
3.4800,0.9600,-4.874666666666667
0.2700,-1.3400,-0.5913333333333334
-0.1500,-3.4500,0.8133333333333335
-1.9700,1.6500,0.2533333333333334
0.6200,2.5800,-2.7706666666666666
-2.1100,2.8600,-0.17133333333333356
-0.3100,-0.9800,-0.1793333333333334
-2.1400,-1.0300,1.674
2.1800,-3.2700,-1.600666666666667
2.6900,-0.0400,-3.618
-0.5800,-1.6700,0.4126666666666666
-3.6200,-1.0000,3.14
-0.7900,-3.2400,1.3553333333333337
-0.3500,1.3700,-1.2360000000000002
-2.8500,0.0400,1.8846666666666667
1.4800,-3.5200,-0.784
-2.9900,3.0600,0.6153333333333333
3.9500,-2.2700,-3.837333333333333
1.3500,-2.9900,-0.9013333333333333
3.5300,-1.3000,-3.87
1.7900,-2.8100,-1.4253333333333333
3.7100,-0.8300,-4.269333333333333
-2.3600,-1.7900,2.2486666666666664
1.4300,-3.6200,-0.6873333333333331
2.1700,1.0700,-3.616
0.2300,0.6600,-1.4846666666666668
-0.7900,3.9900,-2.018666666666667
1.6300,1.8100,-3.421333333333333
3.4700,-3.8800,-2.6060000000000003
3.4500,0.7900,-4.765333333333333
-2.4800,0.1800,1.4493333333333331
-3.4800,0.0000,2.533333333333333
-2.8300,-2.3100,2.961333333333333
2.3600,0.4500,-3.5166666666666666
-0.8700,1.5900,-0.8186666666666668
-0.6900,0.9600,-0.7046666666666668
3.2500,-0.9200,-3.767333333333333
-0.1000,-0.4600,-0.632
0.0700,-3.9900,0.8453333333333335
4.0000,1.8900,-5.828666666666666
-2.3400,3.3900,-0.18866666666666698
-3.0700,-2.9300,3.490666666666667
1.1400,-1.3800,-1.4426666666666665
-1.4600,1.4000,-0.14
-3.6600,3.6200,1.024
3.4900,-3.0400,-3.018
-1.5500,3.7600,-1.151333333333333
-2.9800,0.3800,1.8559999999999999
2.0700,-3.9200,-1.1873333333333334
-3.2400,1.9900,1.364666666666667
-3.0100,-0.4300,2.264
0.0800,0.3300,-1.1806666666666665
-1.9100,-0.8100,1.3413333333333333
-1.1900,2.4500,-0.9000000000000002
-1.3100,0.8000,-0.009999999999999953
-0.2100,2.6700,-1.9826666666666668
-1.1300,-1.1900,0.7386666666666666
-1.5600,1.0600,0.1186666666666667
-2.4900,-1.5400,2.262
-1.8200,2.9800,-0.5173333333333333
-1.9500,-3.6600,2.7113333333333336
-1.4100,-3.9100,2.288
0.4500,2.9300,-2.7640000000000002
3.8500,1.1100,-5.314666666666667
-2.7500,-2.2900,2.872
1.3300,0.5400,-2.528666666666667
0.5800,2.8100,-2.838
1.2100,3.3500,-3.72
2.0700,-2.8600,-1.682
3.6100,1.2200,-5.126
1.7600,-1.8800,-1.8293333333333333
-0.6300,-3.5800,1.354
-1.9400,-2.9000,2.3466666666666667
-1.5700,-3.8300,2.4106666666666667
2.4300,-3.9100,-1.5520000000000003
-2.0600,-2.0800,2.084
0.0800,-1.5400,-0.30799999999999994
-1.3500,2.0500,-0.5533333333333331
-0.0700,-2.1300,0.11733333333333329
1.3100,-0.4200,-2.0606666666666666
-1.0400,1.2200,-0.476
-1.8600,2.4600,-0.23466666666666647
1.9800,1.6100,-3.678
1.7200,3.8700,-4.472666666666667
-0.2800,-3.1100,0.7846666666666667
3.1200,1.8900,-4.948666666666666
3.1400,1.6600,-4.8613333333333335
3.4400,-3.1700,-2.9073333333333333
-1.0700,0.2400,0.011333333333333404
-0.9300,2.4500,-1.1600000000000001
0.0000,-2.3200,0.136
2.4700,2.5800,-4.620666666666667
-0.0200,-3.3400,0.632
3.3000,-1.7600,-3.4253333333333327
0.2400,3.4100,-2.778
-3.4200,-1.8400,3.332
2.0200,-2.2300,-1.9260000000000002
-0.5200,3.5700,-2.0926666666666667
-1.5900,-0.4800,0.8673333333333334
1.8700,-2.5800,-1.612666666666667
3.5500,-2.5000,-3.329999999999999
-2.2400,-1.6100,2.044666666666667
-1.5300,2.7400,-0.6953333333333335
-3.2200,-0.2600,2.3946666666666667
-0.5000,0.7200,-0.7826666666666666
2.3100,3.0900,-4.698666666666667
-1.5400,-2.4500,1.7366666666666668
-3.0500,3.9300,0.269333333333333
3.0600,0.8500,-4.403333333333333
2.1700,2.0800,-4.0873333333333335
1.4700,1.3000,-3.0233333333333334
3.9900,1.0600,-5.431333333333333
1.5500,-1.4300,-1.8293333333333333
-1.7300,-3.6700,2.496
-1.4700,-0.2500,0.64
3.1200,-0.6100,-3.7819999999999996
-0.2700,-3.5700,0.9893333333333333
-1.1900,-3.8000,2.0166666666666666
0.4300,-0.5900,-1.1013333333333333
-1.9800,3.2000,-0.4600000000000002
0.0400,-2.8900,0.362
-1.1700,2.1600,-0.7846666666666667
-0.3100,2.0200,-1.5793333333333335
1.9700,2.8900,-4.265333333333333
3.6500,-2.1400,-3.598
-1.5000,3.0400,-0.8653333333333334
-2.6200,-3.6700,3.386
-3.4400,-1.3800,3.1373333333333333
-2.2700,-2.1100,2.308
2.6200,3.7300,-5.307333333333333
1.6100,-1.1500,-2.02
-0.0600,0.9100,-1.3113333333333335
1.6600,1.9500,-3.5166666666666666
3.4700,0.0700,-4.449333333333334
0.0400,-1.5700,-0.254
1.0000,-2.7400,-0.6679999999999999
1.4300,-0.7800,-2.0126666666666666
2.6200,0.1900,-3.6553333333333335
0.8300,0.1300,-1.8373333333333333
0.0200,-1.1600,-0.42533333333333334
-0.9300,-1.4000,0.6366666666666667
-3.9800,-0.5100,3.271333333333333
-1.4500,-1.6300,1.2639999999999998
-1.9000,-2.6800,2.204
-3.7200,-2.3200,3.856
1.8900,-1.9200,-1.9406666666666665
-0.5700,3.8000,-2.15
-1.2900,3.5400,-1.3086666666666669
-3.9600,3.1500,1.5433333333333332
1.3600,0.5700,-2.5726666666666667
-2.3900,2.6400,0.21133333333333337
-2.9900,1.2800,1.4460000000000002
-1.9600,-1.7300,1.8206666666666664
0.5800,-2.5700,-0.32733333333333325
-0.3200,2.1100,-1.6113333333333333
-3.4400,1.9700,1.5739999999999998
-2.0400,2.7300,-0.18066666666666675
-2.4500,1.7100,0.7053333333333334
-2.2800,-1.2200,1.9026666666666663
-3.2400,-2.7500,3.576666666666667
-1.3400,3.5400,-1.2586666666666666
-1.0800,-3.7300,1.874
3.3800,-1.3500,-3.6966666666666663
-2.3500,2.8000,0.09666666666666668
-2.3800,-2.8900,2.782
0.9700,1.3000,-2.5233333333333334
1.1600,-2.2800,-1.0426666666666666
-0.6300,-3.1300,1.144
-3.8200,-1.6300,3.6339999999999995
-1.2900,3.5500,-1.313333333333333
0.8800,3.7300,-3.567333333333333
0.0500,-2.6600,0.2446666666666667
-0.7700,-2.0100,0.7613333333333333
3.3800,1.4700,-5.012666666666666
3.6500,-3.3600,-3.0286666666666666
1.5900,2.6100,-3.7546666666666666
2.3000,3.8300,-5.034
2.1200,3.9800,-4.924
1.8500,2.1100,-3.7813333333333334
-1.4300,2.3900,-0.6320000000000002
-3.2400,-3.2800,3.824
-0.4200,-2.9000,0.8266666666666667
-1.7100,3.7800,-1.0006666666666666
3.8500,-2.4600,-3.648666666666667
3.1900,3.2600,-5.6579999999999995
-0.7600,1.2600,-0.7746666666666666
-2.6200,-3.9100,3.498
3.3000,-2.3100,-3.168666666666666
-1.2000,-0.3400,0.412
-3.2000,1.5200,1.544
1.8100,-1.0200,-2.280666666666667
-1.2800,-0.4700,0.5526666666666666
-0.1900,2.7100,-2.021333333333333
3.9100,3.0000,-6.256666666666666
2.1100,3.9000,-4.876666666666667
-1.7600,0.0700,0.7806666666666667
3.8300,-3.5600,-3.115333333333333
-1.7800,1.8000,-0.00666666666666671
-3.5100,0.6900,2.241333333333333
2.6500,3.5200,-5.239333333333334
0.1200,-2.0300,-0.1193333333333334
1.3900,3.9100,-4.161333333333333
2.7400,-3.4700,-2.0673333333333335
1.3900,3.6000,-4.016666666666667
3.3000,-0.7200,-3.9106666666666663
-0.7100,3.1500,-1.7066666666666666
3.7900,2.9200,-6.099333333333333
3.9400,3.5600,-6.548
0.9500,-3.1900,-0.4079999999999999
-2.8700,-3.6800,3.6406666666666667
-2.1100,3.4500,-0.446666666666667
-0.5700,3.1100,-1.828
-3.7100,-0.4100,2.9546666666666663
-1.0000,-2.8100,1.364666666666667
2.9500,-4.0000,-2.0300000000000002
1.0600,-3.6300,-0.31266666666666687
2.0300,1.0700,-3.476
3.8300,-0.7500,-4.426666666666667
3.5600,2.0500,-5.463333333333333
3.4200,-3.2500,-2.8499999999999996
0.8000,-3.1400,-0.2813333333333332
2.3200,-1.9900,-2.338
3.5000,0.4300,-4.647333333333333
-0.2900,-1.9700,0.2626666666666666
-2.8600,3.9400,0.07466666666666644
-3.6200,-2.5300,3.854
-1.9200,-2.7800,2.2706666666666666
-2.7300,2.1000,0.8033333333333331
1.4200,2.7100,-3.631333333333333
-0.4800,-2.1300,0.5273333333333333
2.6100,-1.6000,-2.81
2.5100,1.9600,-4.371333333333333
2.7000,-3.2100,-2.148666666666667
3.4000,-3.8900,-2.5313333333333334
-1.9400,0.1300,0.9326666666666666
0.9200,-1.6100,-1.1153333333333333
-3.3400,2.6500,1.1566666666666665
1.5600,-1.8500,-1.6433333333333335
0.5800,1.1100,-2.0446666666666666
-1.3600,-3.7200,2.1493333333333338
-3.6000,0.1000,2.6066666666666665
1.3600,-0.3400,-2.148
-0.6700,-2.7200,0.9926666666666668
2.6100,0.2800,-3.687333333333333
-3.5700,-2.1700,3.6359999999999997
-1.1600,1.7000,-0.5800000000000001
3.8400,2.8900,-6.135333333333333
-2.3100,3.2200,-0.13933333333333353
-0.4700,-1.3600,0.15800000000000003
2.5600,-3.2100,-2.0086666666666666
2.2800,2.6900,-4.482
1.5500,1.8800,-3.3739999999999997
-1.2600,3.7200,-1.4226666666666667
3.3200,1.7800,-5.097333333333333
0.5900,-1.7800,-0.706
3.1800,0.5800,-4.397333333333334
-2.6400,1.7800,0.8626666666666667
-1.4500,1.0000,0.036666666666666625
-2.4500,-1.2500,2.086666666666667
3.9200,3.0500,-6.289999999999999
1.0600,-0.7500,-1.6566666666666667
-1.2600,1.8700,-0.5593333333333333
2.2700,2.8000,-4.523333333333333
0.4400,-1.3500,-0.7566666666666667
-1.9700,-3.2000,2.5166666666666666
-3.2300,2.6100,1.0653333333333332
0.8300,0.0400,-1.7953333333333332
-0.1700,3.4100,-2.3680000000000003
-0.0800,-1.1400,-0.3346666666666668
-3.6600,3.9800,0.8560000000000001
-1.1900,1.0700,-0.25600000000000006
1.1900,3.2400,-3.648666666666667
-1.4100,2.0300,-0.484
-3.4400,-3.9500,4.336666666666667
2.4300,-1.7600,-2.5553333333333335
2.8100,-1.4500,-3.08
3.9800,3.3100,-6.471333333333334
2.6500,0.2500,-3.7133333333333334
1.3200,0.8700,-2.6726666666666667
2.2600,-3.1500,-1.7366666666666666
3.8800,-1.2100,-4.262
0.1800,-0.4600,-0.912
-0.4200,0.7900,-0.8953333333333333
-0.6300,-2.5400,0.8686666666666667
-3.6700,3.3000,1.1833333333333331
-3.7400,1.6000,2.046666666666667
-0.2600,-2.7000,0.5733333333333334
1.7100,3.3400,-4.215333333333334
-3.6000,2.0900,1.678
-2.5800,3.8200,-0.14933333333333332
-3.1700,2.5000,1.0566666666666664
0.0400,1.5000,-1.6866666666666665
-2.2600,-0.8200,1.6959999999999997
-1.0900,-3.9500,1.9866666666666668
0.0400,-1.8900,-0.10466666666666669
-0.2400,2.8200,-2.0226666666666664
-3.3100,2.4100,1.2386666666666666
3.9000,-2.2900,-3.778
2.9800,2.1200,-4.916
3.6800,-3.4400,-3.0213333333333336
1.5100,0.8000,-2.83
3.7200,-3.4600,-3.0520000000000005
-2.9800,0.2300,1.926
1.8600,0.9000,-3.2266666666666666
0.8300,0.8600,-2.178
3.8200,2.6900,-6.022
1.1700,-0.3000,-1.9766666666666668
1.4900,-2.1300,-1.4426666666666665
-3.4300,2.1700,1.4706666666666668
-1.8400,-1.6000,1.6400000000000001
2.6900,-1.7600,-2.8153333333333332
-2.4000,-2.9400,2.825333333333333
1.4000,-0.8200,-1.964
0.6000,-2.5100,-0.3753333333333333
0.3100,0.3400,-1.4153333333333333
1.0200,-3.2000,-0.4733333333333334
2.6700,-2.9000,-2.2633333333333336
3.3300,-1.1700,-3.7306666666666666
-3.4400,-2.7000,3.753333333333333
-3.7100,2.5900,1.5546666666666666
-2.7100,-3.1700,3.2426666666666666
-1.8300,3.9900,-0.9786666666666667
-2.1300,1.4300,0.5159999999999998
1.4200,-2.1100,-1.3820000000000001
2.8200,-2.5400,-2.5813333333333333
-3.3700,3.2700,0.8973333333333333
-1.0400,3.6200,-1.596
-2.4500,2.3200,0.42066666666666674
1.4700,-1.2800,-1.8193333333333332
-2.0800,0.4700,0.9139999999999999
-3.4600,1.8500,1.65
3.6700,2.9700,-6.002666666666666
3.9300,0.2700,-5.002666666666667
-1.0200,2.5800,-1.1306666666666665
-2.7700,-0.2300,1.9306666666666665
-3.5200,-3.7100,4.304666666666667
-2.6700,1.6800,0.9393333333333331
0.1600,-1.6300,-0.3460000000000001
-0.5000,0.1600,-0.5213333333333333
-1.9100,2.5700,-0.2360000000000001
-3.2400,1.0400,1.808
2.7100,-0.6800,-3.3393333333333333
-2.8300,0.2500,1.7666666666666666
-3.6200,1.4400,2.001333333333333
-3.3200,0.1400,2.308
0.2200,1.8000,-2.006666666666667
